Date,text,DataSource,Polarity,SentimentScore,Sentiment
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.45,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is good,Amazon,0.325,4,Positive
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.212,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.18,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.18,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.18,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.18,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.18,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.18,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.18,3,Neutral
20-04-2017,TiVo Bolt is just ok,Amazon,0.18,3,Neutral
17-04-2017 22:15,"b""@Bwana86 Currently the TiVo BOLT isn't compatible with satellite providers such as DIRECTV and we have no plans to change the compatibility.""",SocialMedia,0,3,Neutral
17-04-2017 14:18,b'@JohnFroe85 Hey John. The BOLT is still compatible with the iOS app. If you re-setup streaming on the app do you get the same response?',SocialMedia,0,3,Neutral
15-04-2017,TiVo Bolt is not good,Amazon,-0.45,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.45,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.45,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.45,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.45,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.45,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.45,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.45,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.45,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.45,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.45,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.325,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.325,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.325,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.325,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.325,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.325,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.325,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.325,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.325,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.325,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.325,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.325,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.325,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.325,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.325,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.325,2,Negative
15-04-2017,TiVo Bolt is not good,Amazon,-0.325,2,Negative
04-12-2017,b'@bag2retire At this time the BOLT only has one coax input to use with either Cable or Antenna.',SocialMedia,0,3,Neutral
04-11-2017,b'Have you met the BOLT+? https://t.co/YA6Gw9cx7V',SocialMedia,0,3,Neutral
04-10-2017,"b""@gmjones_texas Hey Greg. We apologize for any issues you've had today. Are you still having trouble with your new BOLT?""",SocialMedia,-0.031818182,2,Negative
04-07-2017,b'@Unknownfear Hey Alex. We do offer a 6 tuner device. For more information on the BOLT+ please check out website: https://t.co/vNKGJFJQSf',SocialMedia,0.5,5,Very Positive
04-06-2017,b'@mmore77777 The main difference will be in the DVR speed &amp; amount of  tuners Bolt: https://t.co/EzPrhYCGuO / Roamio: https://t.co/Hnltc7slCj',SocialMedia,0.166666667,3,Neutral
04-05-2017,b'@TorgoPSN Happy (early) TiVo anniversary! \xf0\x9f\x8e\x89 Enjoy your new Bolt.',SocialMedia,0.365340909,4,Positive
04-04-2017,"b""@Trojan_Walrus back of your BOLT isn't stuck in the pressed position. It is located on the right side next to the coax port.""",SocialMedia,0.095238095,3,Neutral
04-01-2017,"b'@LacksFilter is back up please force a connection on the BOLT first and after, the Mini https://t.co/2jlnpyVi2z'",SocialMedia,0.125,3,Neutral
04-01-2017,"b""@LacksFilter Hey GSP! As v87 is a network error, we'd advise powercycling both your Bolt and Mini as well as your network. Once everything""",SocialMedia,0,3,Neutral
30-03-2017 23:50,"b'With more tuners and more space, TiVo BOLT+ is like a buffet for entertainment. Fill up your plate:\xe2\x80\xa6 https://t.co/Ots1ez00BO'",SocialMedia,0.5,5,Very Positive
29-03-2017 23:12,b'Lose your remote? Let TiVo BOLT get you back into action with its remote finder: https://t.co/kS6wFKzZxQ https://t.co/xBdgwIguyb',SocialMedia,-0.025,2,Negative
25-03-2017 20:53,"b'@AvgAndy You can replace your remote with the BOLT or the Roamio remote. They function the same, the only difference is color. (2/2)'",SocialMedia,-0.05,2,Negative
24-03-2017 00:52,"b""With OnePass, OneSearch, QuickMode and SkipMode, the TiVo Bolt+ is the only box you'll need: https://t.co/eGSmmjLLLh""",SocialMedia,0,3,Neutral
21-03-2017 16:21,"b""@andrewdobos Hey Andrew. We apologize for the trouble you've been having with your BOLT. What issues are you currently experiencing?""",SocialMedia,-0.1,2,Negative
21-03-2017 14:18,"b'@andrewdobos Thanks for that info. When you powercycle your Home Network and TiVo BOLT, do you get the same result? https://t.co/YCiuNknVR1'",SocialMedia,0.1,3,Neutral
15-03-2017 00:30,"b""@dcborn61 We'd recommend the Mini first, just in case you're recording, but if the error persists then you'll want to restart the BOLT too.""",SocialMedia,0.25,4,Positive
14-03-2017 22:40,b'@dcborn61 Hey David. Do you have the BOLT or the BOLT+? Is it only one Mini? Or multiple?',SocialMedia,0,3,Neutral
14-03-2017 17:35,b'@vaultground Hey Jeremy. Amazon Video 4K is available on the BOLT. Please let us know if you have any other questions.',SocialMedia,0.1375,3,Neutral
03-11-2017,"b""@Delsx Hi Delsx. The main differences are the BOLT has the ability to stream in 4K &amp; stream to mobile devices whereas the Roamio doesn't.""",SocialMedia,0.166666667,3,Neutral
03-11-2017,b'@T2tpTim Hey Tim. You can watch one show on the BOLT and one show on the Mini at the same time. Please reach out with any other questions.',SocialMedia,-0.0625,2,Negative
03-08-2017,b'@Alousha12 Hi Alousha. The subscription fee is per unit. If you have a Roamio and a BOLT they would both need active service subscriptions.',SocialMedia,-0.133333333,2,Negative
03-06-2017,b'@DarrellPrichard You will need just one CableCARD for the BOLT+ as the Mini does not require one.',SocialMedia,0,3,Neutral
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.72,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.72,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.72,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.72,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.72,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.72,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.72,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.72,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.72,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.72,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.72,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.72,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.72,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.72,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.72,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.72,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.72,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.72,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.72,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.72,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-05-2017,"TiVo Bolt is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-03-2017,b'Happy Friday! Getting ready for a chill weekend? TiVo BOLT is your ultimate weekend binge-watch companion:\xe2\x80\xa6 https://t.co/7BHkkC0P6Q',SocialMedia,0.4,4,Positive
25-02-2017 16:28,"b'@tonkinite Hey Tonkinite. At this point in time there is no way to customize a BOLT+ to include a bigger hard drive,'",SocialMedia,-0.145833333,2,Negative
22-02-2017 17:49,"b""More space, more tuners, and entertainment made easy. That's the magic of TiVo BOLT: https://t.co/T1BnTXkL0z https://t.co/hUPqW55d5o""",SocialMedia,0.483333333,4,Positive
16-02-2017 17:31,"b""@zegolf Hey Zach, potentially! Please make sure you're using the HDMI that came with the BOLT and your TV is 4K Enabled + in the right port!""",SocialMedia,0.285714286,4,Positive
02-10-2017,"b""With up to 450 HD hours of storage capacity, you'll literally get lost in space with TiVo BOLT+. https://t.co/N6aRLXtxa5""",SocialMedia,0,3,Neutral
02-09-2017,b'@wildwildbil It sounds like there may have been a temporary communication error between your BOLT and TV. Please let us know if it persists.',SocialMedia,0,3,Neutral
02-09-2017,b'@brownmon Hey C.K. Brown. Our newest TiVo line is the BOLT Series. Did you have any comparison questions between the Roamios and BOLTs?',SocialMedia,0,3,Neutral
02-08-2017,"b""@randhoop Hey Randy. Sorry you're having trouble with your BOLT. Are you still receiving that same message?""",SocialMedia,-0.233333333,2,Negative
02-07-2017,b'@BishopsB2B Hey! For Bolt: https://t.co/CNibMVidgz For Mini: https://t.co/bofASuYhIt Feel free to reach out to @TiVoSupport for other Qs!',SocialMedia,0.121875,3,Neutral
02-02-2017,b'@2casey451 Hey Casey! The TiVo BOLT is compatible with MPEG4. Please let us know if you have any further questions or concerns!',SocialMedia,0,3,Neutral
31-01-2017 16:20,"b'@TheBenCooper Hi Ben! At this time, please contact your  provider to have your CableCARD paired with your TiVo BOLT. https://t.co/Pusgs8KsjH'",SocialMedia,0,3,Neutral
27-01-2017 21:13,b'Need more storage to save all the new shows this season? The TiVo Bolt+ has your back. https://t.co/tAV9bJmMlQ',SocialMedia,0.212121212,3,Neutral
26-01-2017 01:13,"b""No flippin' idea where your TiVo BOLT remote is? No problem. Remote finder is a thing of beauty: https://t.co/l3YRGUUDtO""",SocialMedia,-0.1,2,Negative
23-01-2017 16:27,b'@Alousha12 Hey Alousha. What app are you referring to? And are you using the app on your TV or on your TiVo BOLT?',SocialMedia,0,3,Neutral
21-01-2017 16:26,"b""@foobarsoft Hi Michael. Sorry you're having trouble with your BOLT. Does this happen every time? Is this something that recently started?""",SocialMedia,-0.233333333,2,Negative
19-01-2017 18:19,b'Beat the winter chills with a cozy TV marathon. Get the best binge-watching experience with TiVo BOLT+.  https://t.co/4bYJ14iPws',SocialMedia,0.4,4,Positive
01-12-2017,"b""You'll get unified entertainment no matter which color you choose. Pick the TiVo BOLT that's best for you:\xe2\x80\xa6 https://t.co/7gUXWdUbhS""",SocialMedia,1,5,Very Positive
01-04-2017,b'TiVo BOLT+ Recognized as CES 2017 Innovation Awards Honoree: https://t.co/OQVOUHkaK9 #CES2017',SocialMedia,0,3,Neutral
01-03-2017,"b'With TiVo BOLT+, you still get the same TiVo BOLT features, but with more room to record: https://t.co/goi3cZj2Vk https://t.co/RCbeRzDmWD'",SocialMedia,0.25,4,Positive
27-12-2016 22:30,"b""Don't be seduced by a free box. The TiVo BOLT+ delivers an out-of-this-world, TV-viewing experience:\xe2\x80\xa6 https://t.co/1LFznYy2Mu""",SocialMedia,0.4,4,Positive
27-12-2016 15:23,b'@andrewo67 Hey Andrew. Sorry your BOLT is having issues. Is your TiVo connected directly to the wall?',SocialMedia,-0.2,2,Negative
27-12-2016 15:22,b'@CillaG Hi Priscilla! Has your TiVo BOLT completed Guided Setup at this time? Has the TiVo BOLT entered Guided Setup again?',SocialMedia,0,3,Neutral
20-12-2016 21:17,b'Warning: our most advanced product ever may keep holiday guests around longer. See what sets the TiVo BOLT+ apart.\xe2\x80\xa6 https://t.co/nQrVnQ4dHk',SocialMedia,0.45,4,Positive
14-12-2016 19:47,b'Record up to 450 HD hours and 6 shows at once. Check out the powerful TiVo BOLT\xc2\xae series. https://t.co/Je99xCG9XF https://t.co/ZFB4ETQxyX',SocialMedia,0.3,4,Positive
14-12-2016 18:35,b'Dreaming of the ultimate Unified Entertainment System? The TiVo BOLT+ is a dream come true. https://t.co/nG0TvJRqVf https://t.co/DmGPOujE8G',SocialMedia,0.175,3,Neutral
13-12-2016 01:07,b'Treat your family to the best DVR ever. Replace your ordinary cable box with TiVo BOLT\xc2\xae. https://t.co/k7nJsKs1iL https://t.co/UQziGhnjaj',SocialMedia,0.375,4,Positive
12-09-2016,"b'Get 20% off a TiVo-renewed BOLT, while supplies last! Order by 12/16 to get FREE shipping. https://t.co/O9pNcqSWLb https://t.co/6RHZzHsOSb'",SocialMedia,0.2,3,Neutral
12-09-2016,b'@KevinHouserOH Thanks for that information. Have you tried using your Mini remotes with the BOLT? Does it do the same thing with them?',SocialMedia,0.1,3,Neutral
12-09-2016,b'The shortest distance between you and your entertainment? The TiVo BOLT+: https://t.co/BjRGbnJtvj',SocialMedia,0,3,Neutral
12-09-2016,b'@11thstrt Hey Eleventh Street! At this time Verizon FiOS Video On Demand is not available on the TiVo BOLT. (1/2)',SocialMedia,-0.2,2,Negative
12-06-2016,b'@LuLuDiva90 At this point we would recommend trying to connect your BOLT with an Ethernet connection and see if the issue persists.',SocialMedia,0,3,Neutral
12-06-2016,b'@DerekSupp Derek was the guide still only updated through 12/13 on your BOLT+?',SocialMedia,0,3,Neutral
12-02-2016,b'Your living room + TiVo BOLT+ = the perfect Friday night in. Replace your humdrum cable box: https://t.co/VCX6rkcAeK https://t.co/okkgrRPNox',SocialMedia,1,5,Very Positive
18-11-2016 01:29,b'A Unified Entertainment System &gt; your cable box. Why TiVo BOLT+ is right for you: https://t.co/RDbIFaUkWu',SocialMedia,0.285714286,4,Positive
15-11-2016 23:55,"b'@Unknownfear Unplugging the Bolt from the wall, verify there is nothing obstructing airflow (vents are on the bottom). If it continues to'",SocialMedia,0,3,Neutral
15-11-2016 23:54,"b""@Unknownfear Hey Alex! The Bolt shouldn't be running hot enough to the point where it hurts to touch it. If this is the case, we'd recommend""",SocialMedia,0.125,3,Neutral
11-10-2016,"b'In the words of Tom Haverford, ""treat yo\' self"" with the new TiVo BOLT+, your ticket to entertainment excellence:\xe2\x80\xa6 https://t.co/F7N7Y5BBu4'",SocialMedia,0.136363636,3,Neutral
11-09-2016,b'@zhugzug Hi Joel! If you powercycle your TiVo BOLT do you get the same result? https://t.co/LnhosRKy9r',SocialMedia,0,3,Neutral
11-08-2016,"b'@Bwana86 Hello, the TiVo BOLT is compatible with Digital Cable and Over the Air Antenna, but not Satellite providers at this time.'",SocialMedia,0,3,Neutral
11-01-2016,b'@EastBayBruce Hi Bruce! At this point in the the TiVo Bolt does not support Amazon Music. (1/2)',SocialMedia,0,3,Neutral
11-01-2016,"b'Three times the speed and three times the memory, at two-thirds the size. TheTiVo BOLT+ packs quite a punch:\xe2\x80\xa6 https://t.co/dTeDUIntAe'",SocialMedia,0,3,Neutral
28-10-2016 14:07,"b'@slex23 Thank you for that info. If you powercycle your TiVo BOLT, do you still get this error? https://t.co/2gxuMn79Ek'",SocialMedia,0,3,Neutral
26-10-2016 21:00,"b'From massive storage space to your streaming apps, TiVo Bolt+ is your one-stop entertainment shop:\xe2\x80\xa6 https://t.co/UdPtjtLvLm'",SocialMedia,0,3,Neutral
24-10-2016 18:56,b'@ultragrrl Hey Jen. You can find the Specs page for the Premiere here: https://t.co/5PMla7wBVl and the Specs page for the BOLT here: (1)',SocialMedia,-0.75,1,Very Negative
