Date,text,DataSource,Polarity,SentimentScore,Sentiment
20-10-2017,TiVo Bolt Predictions is not good,Amazon,-0.325,2,Negative
16-10-2017 16:30,b'Get a look at some of the early #Oscar predictions \xe2\x86\x92 https://t.co/YyXEnWCgJZ',SocailMedia,0.1,3,Neutral
08-03-2017,b'Discover how the TiVo #KnowledgeGraph helps you deliver better recommendations to your customers. https://t.co/e5Hf94gPxm',SocialMedia,0.5,5,Very Positive
07-05-2017,"b'TiVo provides unified #music #metadata, personalized search recommendations, and natural language services. https://t.co/FM0Mu5LR6S'",SocialMedia,0.1,3,Neutral
14-06-2017 21:25,b'TiVo data suggests that #payTV operators can generate revenue by providing recommendations https://t.co/6qCgPPPtHk via @nScreenMedia',SocialMedia,0,3,Neutral
19-05-2017 02:00,"b""Learn how TiVo's Advanced Search Recommendations enables advanced search &amp; discovery at #BroadcastAsia2017:\xe2\x80\xa6 https://t.co/FX7UZ0dsJa""",SocialMedia,0.4,4,Positive
05-11-2017,"b""TiVo's Advanced Search and Recommendations consider context, location &amp; trends to deliver dynamic results: https://t.co/iYwcluz0AB""",SocialMedia,0.2,3,Neutral
18-04-2017 17:32,"b""TiVo's Advanced Search Recommendations enables advanced search &amp; discovery across linear, #VOD and #OTT. Learn more: https://t.co/q40BqyenJS""",SocialMedia,0.433333333,4,Positive
24-02-2017 14:52,"b'Personalized program predictions. Sleek aesthetics. Universal search. Meet Project Hydra, the latest TiVo UI:\xe2\x80\xa6 https://t.co/RIOusdD9sL'",SocialMedia,0.25,4,Positive
16-01-2017 23:09,b'What will be the biggest #digital #video trends in 2017? @nScreenMedia &amp; @VideoNuze discuss their predictions: https://t.co/chX0nGUGek.',SocialMedia,0,3,Neutral
01-09-2017,"b""Personalization in #OTT, data and more: catch @pcsathy's top 10 predictions for 2017 on @techcrunch: https://t.co/c4GgtAXxlj.""",SocialMedia,0.5,5,Very Positive
29-12-2016 18:22,b'What are your #entertainment industry predictions for the year ahead?',SocialMedia,0,3,Neutral
12-02-2016,"b""Learn how TiVo's #KnowledgeGraph delivers the best search results and recommendations to consumers. https://t.co/GJHPQxnSoI""",SocialMedia,1,5,Very Positive
28-11-2016 19:16,b'#Google just re-vamped their #music offerings around personalized recommendations: https://t.co/ywbcWW5BlG. #metadata via @AshleeEats',SocialMedia,0,3,Neutral
22-11-2016 20:19,"b""What's #metadata? And how does it power personalized recommendations and onscreen guides? Watch and learn! https://t.co/SaVL5V9Ln9""",SocialMedia,0,3,Neutral
13-10-2016 15:37,"b""Help viewers find #entertainment content they'll love with TiVo's personalized entertainment recommendations: https://t.co/rJtI88eVPV. #TV""",SocialMedia,0.5,5,Very Positive
10-07-2016,"b""#ICYMI: Catch our top moments from last week's #debate. What are your predictions for Sunday's debate? https://t.co/FJ9veNkays #debatenight""",SocialMedia,0.25,4,Positive
26-08-2016 17:28,b'Our solutions deliver personalized #entertainment recommendations to your consumers: https://t.co/SPiYoxA3NY. https://t.co/2eiTVu2czU',SocialMedia,0,3,Neutral
08-09-2016,"b""Do you prefer to get #TV recommendations on-screen or from friends? Here's how we prefer ours: https://t.co/3a5APWroPi.""",SocialMedia,0,3,Neutral
24-06-2016 19:56,"b""Finding new shows you like can be hard in the era of #peakTV. Rovi Recommendation Services can ID shows you'll love: https://t.co/3a5APWroPi""",SocialMedia,0.11489899,3,Neutral
06-06-2016,b'Would you trust movie recommendations from a #robot? https://t.co/RA0PbUdMXo.',SocialMedia,0,3,Neutral
05-05-2016,b'Scrolling is out. Recommendations are in. And our #KnowledgeGraph is ahead of the curve. https://t.co/A9hZJ6YCbb',SocialMedia,0,3,Neutral
04-06-2016,"b""With our personalization engine, #entertainment recommendations aren't just good\xe2\x80\x94they're all about you! https://t.co/h0ANIx5M60""",SocialMedia,0,3,Neutral
24-03-2016 21:32,"b""#Entertainment consumers want personalized recommendations. Here's how we help make them: https://t.co/SPiYoxRFcy https://t.co/Qs4hgQ1kn7""",SocialMedia,0,3,Neutral
16-03-2016 16:38,b'RT @sylviawan: Recommendation engines need to use more than just platform behaviour analytics to drive suggestions @cndawesontv #ctvs16',SocialMedia,0.5,5,Very Positive
22-02-2016 18:46,"b""What's behind that perfect #entertainment recommendation you just received? It's #metadata! https://t.co/bZQLQbgV9q""",SocialMedia,0.3,4,Positive
17-02-2016 16:21,b'Are #TV providers doing enough to keep up with #OTT and personalized recommendations? https://t.co/tToBqUWBTL',SocialMedia,0,3,Neutral
02-11-2016,"b'RT @vodprofessional: Recommendations to drive 75% of all TV viewing within next decade, according to TDG https://t.co/cJFQuteIV8'",SocialMedia,0,3,Neutral
27-01-2016 18:28,b'Do you agree that #entertainment providers should focus on delivering good content recommendations? https://t.co/8GO1WBitmJ',SocialMedia,0.7,5,Very Positive
14-01-2016 14:54,b'Are your #entertainment recommendations personalized? 25% of survey participants say no: https://t.co/W8LVB102Yf https://t.co/QssuqqdxTB',SocialMedia,0,3,Neutral
01-12-2016,"b'With seemingly indefinite #entertainment options, search can be overwhelming. We uncover personal recommendations. https://t.co/3a5APW9NXK'",SocialMedia,0.25,4,Positive
01-12-2016,b'70% of our survey respondents prefer to find new #TVshows on-platform versus recommendations from family &amp; friends. https://t.co/ncLOlrO0hb',SocialMedia,0.136363636,3,Neutral
16-11-2015 21:53,b'RT @SFMusicTech: State of Recommendation: Discovery&amp;Computer Curation @rumblefishinc @Gracenotetweets @RoviCorp @StubHub @SoundHound https:\xe2\x80\xa6',SocialMedia,0,3,Neutral
11-03-2015,b'Fast search results paired with personal recommendations are possible with the Rovi #KnowledgeGraph. https://t.co/jnH210NoLw',SocialMedia,0.066666667,3,Neutral
10-07-2015,"b'Flip to page 15 of the latest @digitaltveurope for a Q&amp;A with @cndawesontv on #payTV, search and recommendations. http://t.co/XLUzJpWzke'",SocialMedia,0.5,5,Very Positive
21-09-2015 14:11,"b""See why Rovi's Michael Hawkey thinks that #payTV should offer discovery &amp; recommendation services \xe2\x86\x92 http://t.co/HWe6MXDOmx via @StreamDaily""",SocialMedia,0,3,Neutral
18-09-2015 21:55,b'The only thing better than your favorite album is your favorite album plus rich #metadata &amp; personal recommendations. http://t.co/hwWC6TdRR6',SocialMedia,0.3125,4,Positive
18-09-2015 15:12,"b""These days, consumers want tailored entertainment recommendations and search results. That's where we come in: http://t.co/SPiYoxRFcy""",SocialMedia,0,3,Neutral
09-10-2015,"b""Give your consumers what they expect while delighting them with the unexpected with Rovi's Recommendation Services. http://t.co/3a5APW9NXK""",SocialMedia,0.1,3,Neutral
09-03-2015,"b""Be sure to attend our #IBCShow panel! We'll discuss natural language recommendation systems &amp; content discovery. https://t.co/qA8ktp3gFH""",SocialMedia,0.3625,4,Positive
21-08-2015 19:43,"b'Watching a movie and feel like playing 6 degrees of Kevin Bacon? With Rovi Recommendation Services, we make it easy. http://t.co/iVGefbcob5'",SocialMedia,0.433333333,4,Positive
20-08-2015 22:33,"b""Hate when nothing's on #TV? @cndawes explains why Rovi Conversation Services provide the best show recommendations: http://t.co/zsSeoLwZgv""",SocialMedia,0.1,3,Neutral
14-08-2015 21:36,b'Personalized recommendations are the best kind. We can help you get the most relevant content in front of your users: http://t.co/3a5APW9NXK',SocialMedia,0.625,5,Very Positive
08-11-2015,b'Our recommendation services can optimize results for your customers based on local popularity and relevance.',SocialMedia,0,3,Neutral
28-10-2014 00:25,"b'RT @tanyareynolds: Music Streaming Company CUR Media Taps Rovi to Power Search, Discovery &amp; Recommendations http://t.co/Nc8EUpHbQV @RoviCor\xe2\x80\xa6'",SocialMedia,0,3,Neutral
22-10-2014 19:12,"b""RT @CURMedia: $CURM partners with @RoviCorp to power C\xc3\x9cR's #musicsearch and #discovery recommendations http://t.co/noFB3b6pZp #musicbiz""",SocialMedia,0,3,Neutral
17-10-2014 22:55,b'Great article on why good content recommendations can be the difference between success and failure. http://t.co/MIH4Epepp6 @nScreenMedia',SocialMedia,0.370833333,4,Positive
10-06-2014,b'RT @MultiNews: Another Former Arris Exec Joins Rovi: Interactive programming guide and video recommendation specialist Rovi h... http://t.c\xe2\x80\xa6',SocialMedia,0,3,Neutral
14-09-2014 16:21,"b""Davis Lukens demonstrates Rovi's Personalized Discovery Solution with rich entertainment recommendations. #IBC2014 http://t.co/c3E5itDo5z""",SocialMedia,0.375,4,Positive
09-12-2014,b'Canal Digital Kabel Selects Rovi #Search &amp; #Recommendations Services. Read more at http://t.co/ftA6WP3FIR. @IBCShow @CDKabel',SocialMedia,0.25,4,Positive
09-12-2014,b'Canal Digital Kabel Selects Rovi #Search &amp; #Recommendations Services. Read more at http://t.co/2dmrqmGztn. @IBCShow @CDKabel',SocialMedia,0.25,4,Positive
09-04-2014,b'RT @andy_elder: Not happy with your music recommendations? Vote for this SXSW session to learn more http://t.co/5LxMP9wvYU (@RoviCorp)',SocialMedia,0.05,3,Neutral
29-08-2014 22:17,"b""Vote for Rovi's #SXSW session @ http://t.co/0wl6jXttw6 to discuss the role of intelligent interfaces in music discovery &amp; recommendations!""",SocialMedia,1,5,Very Positive
28-08-2014 22:02,"b""Vote for Rovi's #SXSW session @ http://t.co/vFCTXL9hRZ to explore the idea of the 360\xc2\xb0 global music profile and the role of recommendations!""",SocialMedia,0,3,Neutral
16-04-2014 17:14,"b'""53% of consumers want TV/movie recommendations based on their personal preferences.""  --Colin Dixon @nScreenMedia #MetaD'",SocialMedia,0,3,Neutral
26-02-2014 16:17,b'Rovi Acquires Veveo for $69 Million To Strengthen Video Search and Recommendations http://t.co/tlztf3TUm6 via @videonuze',SocialMedia,0,3,Neutral
24-02-2014 23:36,b'RT @AlanBreznick: Rovi Snaps Up Veveo --The video search and recommendation market just keeps getting hotter.  \nhttp://t.co/eZJQD9dmOo',SocialMedia,0,3,Neutral
24-02-2014 23:07,b'RT @digitalideation: @RoviCorp purchase of @Veveo (http://t.co/UT4r0rySry) will drive robust voice driven search and recommendation for Cab\xe2\x80\xa6',SocialMedia,0,3,Neutral
18-02-2014 20:05,"b""At @DEWexpo? Catch Rovi's Priya Rajagopalan talk Human Versus Machine: Discovery &amp; Recommendation for Digital Content http://t.co/EgmB9amG9V""",SocialMedia,0,3,Neutral
01-10-2014,b'Rovi Set To Relaunch Recommendations This Quarter http://t.co/lqyoZBmHzv via @HuffPostBiz',SocialMedia,0,3,Neutral
01-08-2014,b'Predictions? Peter Hoddie: Much more adoption of open standards. Ian Greenblatt: Monetization of multiscreen.',SocialMedia,0.25,4,Positive
01-08-2014,b'Predictions? Bob Shallow: We need to see more personalization driven by metadata injected with analytics.',SocialMedia,0.083333333,3,Neutral
30-09-2013 18:15,"b""Rovi Shoots Toward 'Recommendation 2.0' for Video |Beet.TV http://t.co/0u40qLz2Ay""",SocialMedia,0,3,Neutral
29-07-2013 16:00,"b""You've likely experienced our innovations in TV guidance, video delivery and search &amp; recommendations. See how: http://t.co/AFeq5bnzfL""",SocialMedia,0.4,4,Positive
07-11-2013,b'What do movie lovers want? Recommendations. Get more stats: http://t.co/wtyPQqztOX  #infographic http://t.co/YD9G9kkSfU',SocialMedia,0.5,5,Very Positive
07-10-2013,"b""What difference can Rovi's Search &amp;  Recommendations make on your website? A big one. http://t.co/DPynUgXAcL""",SocialMedia,0,3,Neutral
13-03-2013 16:32,b'Max Weisel of RelativeWave: Value in very individualized recommendations; not only for passive but active listeners too. #CloudMusic #sxsw',SocialMedia,0.022222222,3,Neutral
29-10-2017 00:00, Suggestions builds a record of your favorite channels and shows. Providing personal ratings feedback is as simple as hitting the ,TechReviews,0.166666667,3,Neutral
29-10-2017 00:00,"n a TiVo DVR has available space, it automatically records TiVo Suggestions. At first, these recordings are chosen from a generic group of popular items. To influence TiVo Suggestions, you can rate any show-whether it\xe2\x80\x99s live, recorded, or listed in the program guide-by pressing the ",TechReviews,0.277272727,4,Positive
29-10-2017 00:00,"n a TiVo DVR has available space, it automatically records TiVo Suggestions. At first, these recordings are chosen from a generic group of popular items. To influence TiVo Suggestions, you can rate any show-whether it\xe2\x80\x99s live, recorded, or listed in the program guide-by pressing the ",TechReviews,0.277272727,4,Positive
29-10-2017 00:00,TiVo device never records suggestions instead of events you have chosen to record in some other way.,TechReviews,-0.125,2,Negative
29-10-2017 00:00,ings & Messages > User Preferences >\xc2\xa0TiVo Suggestions,TechReviews,0,3,Neutral
29-10-2017 00:00,\n\n\n\n\n\t\t\t\t\tI tried giving the updated TiVo suggestions a chance but they just plain suck. Its been a few months now and every day I come home from work I spend a few minutes thumbs-downing shows and deleting them. ,TechReviews,-0.204761905,2,Negative
29-10-2017 00:00,"r\nOverall I'm just really upset that we cant go back to the old suggestions system. It would give me more of the shows I thumbs-up'd rather than trying to forcing me to widen my horizons and watch reality tv and telemundo.\n\t\t\t\t\t""",TechReviews,0.2,3,Neutral
29-10-2017 00:00,"\t\t\t\t\t\n\n\n\n\n\n\n\t\t\t\t\tIn this case, just stop auto recording the suggestions.  Then go through the suggestions menu and select the ones you want.\n\t\t\t\t\t",TechReviews,0,3,Neutral
29-10-2017 00:00,"\t\t\t\t\t\n\n\n\n\n\n\n\t\t\t\t\tIn this case, just stop auto recording the suggestions.  Then go through the suggestions menu and select the ones you want.\n\t\t\t\t\t",TechReviews,0,3,Neutral
29-10-2017 00:00,"n\t\t\t\t\t\n\n\n\n\n\n\n\t\t\t\t\tBe sure to give 2 or 3 thumbs up to the ones you like. I notice 1 thumb up suggestions don't get recorded.\n\t\t\t\t\t""",TechReviews,0.5,5,Very Positive
29-10-2017 00:00,"\nHowever, this is how suggestions work.....they look at your current thumbs up, and suggest different shows based on them.",TechReviews,0,3,Neutral
29-10-2017 00:00,"r\nI personally prefer this method over, 'record what I thumbs up', because I could just setup season passes for those known shows.  What I'm looking for is new shows....ie....suggestions.""",TechReviews,0.068181818,3,Neutral
29-10-2017 00:00,"r\nI personally don't manually give shows thumbs up or down, so it basing it's suggestions off things I have setup explicit recordings/season passes for.""",TechReviews,-0.077777778,2,Negative
29-10-2017 00:00,"r\nBy the way....If you haven't already...I'd turn on grouping on your now playing list.  This puts all the suggestions in one folder and you probably won't feel the need to go thru and clean things up, as they will be replaced with new suggestions.\n\t\t\t\t\t""",TechReviews,0.251515152,4,Positive
29-10-2017 00:00,"r\nBy the way....If you haven't already...I'd turn on grouping on your now playing list.  This puts all the suggestions in one folder and you probably won't feel the need to go thru and clean things up, as they will be replaced with new suggestions.\n\t\t\t\t\t""",TechReviews,0.251515152,4,Positive
29-10-2017 00:00,"n\n\n\t\t\t\t\tIt would be nice if they could balance the two approaches; I have long wanted triple thumbs up to act as a reliable ultra-low priority SP, i.e. record if it's on & nothing else is on, but don't push out any expired old recordings, and delete yourself before other recordings (but after lower thumbed suggestions) for new To-do list items.  An actual SP doesn't quite substitute; it may push out expired recordings which you don't want it to do.  You could limit # of episodes but maybe you want it to capture as many as it can if there is free space.\n\t\t\t\t\t""",TechReviews,0.195170455,3,Neutral
29-10-2017 00:00,oblem would be how to prioritize the 3 or 10 shows 3 thumbed up.   I like this feature though.  I try and keep a supply of daily show in suggestions but do not watch them all the time  so after a bit the TiVo tries to get something else figuring I am not interested in Daily Show any more.,TechReviews,0.055,3,Neutral
29-10-2017 00:00,\nThat is another part of the new suggestions I noticed.  It tries to keep a variety going unless you watch the suggestions a lot.\n\t\t\t\t\t,TechReviews,0.018181818,3,Neutral
29-10-2017 00:00,\nThat is another part of the new suggestions I noticed.  It tries to keep a variety going unless you watch the suggestions a lot.\n\t\t\t\t\t,TechReviews,0.018181818,3,Neutral
29-10-2017 00:00,tried giving the updated TiVo suggestions a chance but they just plain suck.,TechReviews,-0.214285714,2,Negative
29-10-2017 00:00,"ve you ever considered the possibility that maybe the suggestions are fine, and it is your taste that sucks?\n\t\t\t\t\t",TechReviews,0.416666667,4,Positive
29-10-2017 00:00,"ve you ever considered the possibility that maybe the suggestions are fine, and it is your taste that sucks?",TechReviews,0.058333333,3,Neutral
29-10-2017 00:00,"n\t\t\t\t\t\n\n\n\n\n\n\n\t\t\t\t\tDump suggestions...and follow the tagline/signature line I've had for the past 4-5 years since they added wishlists...\n\t\t\t\t\t""",TechReviews,-0.25,2,Negative
29-10-2017 00:00,"n\t\t\t\t\t\n\n\n\n\n\n\n\t\t\t\t\tI don't understand why people take suggestions so seriously. As long as your programs are grouped they're out of the way and a nice set of programs to browse through for fun. Try choosing your own shows to record if you're going to be so picky!\n\t\t\t\t\t""",TechReviews,0.3625,4,Positive
29-10-2017 00:00,"n\t\t\t\t\t\n\n\n\n\n\n\n\t\t\t\t\tIf you don't watch Telemundo and don't want Suggestions from it, remove it manually from Channels I Receive (or whatever that's called now).  You can still manually tune it if you get a wild hair, but the TiVo blissfully ignores it.\n\t\t\t\t\t""",TechReviews,0.1,3,Neutral
29-10-2017 00:00,"This area is to offer suggestions and to provide feedback on the TiVo Community Forum's software. This area is not to be used to discuss forum rules or to complain about forum actions in regards to posts or users.""",TechReviews,0,3,Neutral
29-10-2017 00:00,"My previous TiVo box was replaced due to overheating issues and since receiving the replacement box I've haven't noticed any programmes are being recorded under 'suggestions' nor 'HD' unlike the first box which seemed to be recording stuff regularly.""",TechReviews,-0.010416667,2,Negative
29-10-2017 00:00,"n\t\t\t\n\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\tThere is a problem with suggestions not recording, I and many others are having this problem",TechReviews,0.5,5,Very Positive
29-10-2017 00:00,"nly reason why I ask is when I had the first gen TiVo the dam thing would record suggestions every day, now that iv upgraded to the v6 it started to record things then about 2 months ago it stoped, iv tried turning off suggestions and back on, cleared thumb ratings and suggestions even deleted the box to start fresh.. still nothing!",TechReviews,0.208333333,3,Neutral
29-10-2017 00:00,"nly reason why I ask is when I had the first gen TiVo the dam thing would record suggestions every day, now that iv upgraded to the v6 it started to record things then about 2 months ago it stoped, iv tried turning off suggestions and back on, cleared thumb ratings and suggestions even deleted the box to start fresh.. still nothing!",TechReviews,0.208333333,3,Neutral
29-10-2017 00:00,"nly reason why I ask is when I had the first gen TiVo the dam thing would record suggestions every day, now that iv upgraded to the v6 it started to record things then about 2 months ago it stoped, iv tried turning off suggestions and back on, cleared thumb ratings and suggestions even deleted the box to start fresh.. still nothing!",TechReviews,0.208333333,3,Neutral
29-10-2017 00:00,"I've recorded more shows since we last messaged each other but still there are no recorded suggestions.I was definitely getting about two or three suggested recordings every day.I thought i'd contact you again in case you had any idea whether ( as others have had the same problem and say it's a problem at Virgin's end) ultimately Virgin should replace the box again?""",TechReviews,0.0625,3,Neutral
29-10-2017 00:00,"As others have pointed out, there is a problem with the boxes not recording suggestions. It only affects a small number of customers and it seems to be more common on the V6 boxes. As far as I know, they haven't pin-pointed the cause\xc2\xa0but it's likely a software issue. The fault reference is """,TechReviews,0.008333333,3,Neutral
29-10-2017 00:00,"Do check your settings though and make sure suggestions are set to record and the power settings are set to 'Snooze (suggestions on)' or 'Always on'. Turning off suggestions, rebooting the box and then turning them back on again has also been suggested.""",TechReviews,0.25,4,Positive
29-10-2017 00:00,"Do check your settings though and make sure suggestions are set to record and the power settings are set to 'Snooze (suggestions on)' or 'Always on'. Turning off suggestions, rebooting the box and then turning them back on again has also been suggested.""",TechReviews,0.25,4,Positive
29-10-2017 00:00,"Do check your settings though and make sure suggestions are set to record and the power settings are set to 'Snooze (suggestions on)' or 'Always on'. Turning off suggestions, rebooting the box and then turning them back on again has also been suggested.""",TechReviews,0.25,4,Positive
29-10-2017 00:00,"I would also advise speaking to customer services (the 'thinking of leaving us' option when you ring up) and see about getting your bill credited for this problem. Suggestions are a feature of the TiVo/V6 boxes and you're paying for the privilege of having the box so you should be able to use it to its full functionality.""",TechReviews,0.425,4,Positive
29-10-2017 00:00,"Regarding the 'suggestions' I think it best to start afresh ( or at least I thought I had since the box was replaced several months ago ) I have been reading up on this and having checked that under 'settings' I'm allowing the box to make suggestions rather than saying 'No' to it.""",TechReviews,0.233333333,3,Neutral
29-10-2017 00:00,"Regarding the 'suggestions' I think it best to start afresh ( or at least I thought I had since the box was replaced several months ago ) I have been reading up on this and having checked that under 'settings' I'm allowing the box to make suggestions rather than saying 'No' to it.""",TechReviews,0.233333333,3,Neutral
29-10-2017 00:00,"I noticed that in ''settings' ..'improve suggestions' it shows a list of everything currently recorded with a thumbs up symbol so I wonder if I were to increase to 3 thumbs up on those shows I liked a lot whether the box will now begin to suggest shows of a similar nature? e.g Panorama, Tonight program or an American Cop series. It's rather odd that when I received my first box 8 months ago that the box began making suggestions without me adding any thumbs up at all!.""",TechReviews,0.124305556,3,Neutral
29-10-2017 00:00,"I noticed that in ''settings' ..'improve suggestions' it shows a list of everything currently recorded with a thumbs up symbol so I wonder if I were to increase to 3 thumbs up on those shows I liked a lot whether the box will now begin to suggest shows of a similar nature? e.g Panorama, Tonight program or an American Cop series. It's rather odd that when I received my first box 8 months ago that the box began making suggestions without me adding any thumbs up at all!.""",TechReviews,0.124305556,3,Neutral
29-10-2017 00:00,"Ok, by adding extra 'thumbs up' may give priority but from what you've said it alone won't make much difference to the box deciding which similar programs I like to watch. It's a bit peculiar though that I have about 20+ shows in 'my shows' and only 2 suggestions whereas none of those two are HD, whereas on the original box it almost drove me mad trying to keep up with suggestions coming thick and fast. Stil, not to worry in a way, I don't have to waste as much time deleting all those suggestions I didn't want to watch.""",TechReviews,0.031818182,3,Neutral
29-10-2017 00:00,"Ok, by adding extra 'thumbs up' may give priority but from what you've said it alone won't make much difference to the box deciding which similar programs I like to watch. It's a bit peculiar though that I have about 20+ shows in 'my shows' and only 2 suggestions whereas none of those two are HD, whereas on the original box it almost drove me mad trying to keep up with suggestions coming thick and fast. Stil, not to worry in a way, I don't have to waste as much time deleting all those suggestions I didn't want to watch.""",TechReviews,0.031818182,3,Neutral
29-10-2017 00:00,"Ok, by adding extra 'thumbs up' may give priority but from what you've said it alone won't make much difference to the box deciding which similar programs I like to watch. It's a bit peculiar though that I have about 20+ shows in 'my shows' and only 2 suggestions whereas none of those two are HD, whereas on the original box it almost drove me mad trying to keep up with suggestions coming thick and fast. Stil, not to worry in a way, I don't have to waste as much time deleting all those suggestions I didn't want to watch.""",TechReviews,0.031818182,3,Neutral
29-10-2017 00:00,"No, it will! It's also supposed to grab the HD variant of shows wherever possible but with Virgin's diminishing collection of HD material from it's on demand platform that could explain the lack of HD shows. Don't worry, the suggestions will be coming thick and fast in no time!\xc2\xa0""",TechReviews,-0.033333333,2,Negative
29-10-2017 00:00,"n\t\t\t\n\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\tThere is a problem with suggestions not recording, I and many others are having this problem",TechReviews,0.5,5,Very Positive
29-10-2017 00:00,"I've recorded more shows since we last messaged each other but still there are no recorded suggestions.I was definitely getting about two or three suggested recordings every day.I thought i'd contact you again in case you had any idea whether ( as others have had the same problem and say it's a problem at Virgin's end) ultimately Virgin should replace the box again?""",TechReviews,0.0625,3,Neutral
29-10-2017 00:00,"nly reason why I ask is when I had the first gen TiVo the dam thing would record suggestions every day, now that iv upgraded to the v6 it started to record things then about 2 months ago it stoped, iv tried turning off suggestions and back on, cleared thumb ratings and suggestions even deleted the box to start fresh.. still nothing!",TechReviews,0.208333333,3,Neutral
29-10-2017 00:00,"nly reason why I ask is when I had the first gen TiVo the dam thing would record suggestions every day, now that iv upgraded to the v6 it started to record things then about 2 months ago it stoped, iv tried turning off suggestions and back on, cleared thumb ratings and suggestions even deleted the box to start fresh.. still nothing!",TechReviews,0.208333333,3,Neutral
29-10-2017 00:00,"nly reason why I ask is when I had the first gen TiVo the dam thing would record suggestions every day, now that iv upgraded to the v6 it started to record things then about 2 months ago it stoped, iv tried turning off suggestions and back on, cleared thumb ratings and suggestions even deleted the box to start fresh.. still nothing!",TechReviews,0.208333333,3,Neutral
29-10-2017 00:00,"xe2\x80\x9cA Letter Responding to Complaints About TiVo Suggestions\xe2\x80\x9d, by John Frank Weaver",TechReviews,0,3,Neutral
29-10-2017 00:00,"ank you for writing to TiVo, Inc. We are always delighted to hear from our subscribers, particularly when they offer us an opportunity to address concerns and improve TiVo service. Certainly, your letter qualifies. In it, you state that your TiVo is programmed to automatically record three programs every week: 24, WWE Raw, and UFC \xc3\xa2\xe2\x82\xac\xe2\x80\x9c The Ultimate Fighter. Based on these regularly recorded programs, as well as one-time only recordings like UFC 76: Knockout, the Tivo Suggestions function has recommended other programming it believes you will like. According to your letter, most of these suggestions are logical, although you do not always watch them. For example, TiVo suggested that you watch WWE Friday Night Smackdown! because you like WWE Raw, although you declined, feeling that \xe2\x80\x9cthe plotlines are pedestrian and don\xe2\x80\x99t move the human spirit\xe2\x80\x9d in the same way that WWE Raw does.",TechReviews,0.076867478,3,Neutral
29-10-2017 00:00,"ank you for writing to TiVo, Inc. We are always delighted to hear from our subscribers, particularly when they offer us an opportunity to address concerns and improve TiVo service. Certainly, your letter qualifies. In it, you state that your TiVo is programmed to automatically record three programs every week: 24, WWE Raw, and UFC \xc3\xa2\xe2\x82\xac\xe2\x80\x9c The Ultimate Fighter. Based on these regularly recorded programs, as well as one-time only recordings like UFC 76: Knockout, the Tivo Suggestions function has recommended other programming it believes you will like. According to your letter, most of these suggestions are logical, although you do not always watch them. For example, TiVo suggested that you watch WWE Friday Night Smackdown! because you like WWE Raw, although you declined, feeling that \xe2\x80\x9cthe plotlines are pedestrian and don\xe2\x80\x99t move the human spirit\xe2\x80\x9d in the same way that WWE Raw does.",TechReviews,0.076867478,3,Neutral
29-10-2017 00:00,"owever, you expressed concern and even outrage at some of the other programming suggestions TiVo made for you. In particular, Hannah Montana seemed to trouble you. You spent three pages ranting about the show, which TiVo suggested to you five times. In those pages, you berated TiVo for thinking you could enjoy a \xe2\x80\x9cstupid kids show\xe2\x80\x9d that features \xe2\x80\x9csome annoying 14-year old Disneyfied, popstar wannabe.\xe2\x80\x9d Apparently you felt particularly betrayed upon learning that Billy Ray Cyrus also starred, writing that you \xe2\x80\x9cactually ripped out a car radio and threw it on the highway\xe2\x80\x9d when your favorite radio station played \xe2\x80\x9cAchy Breaky Heart\xe2\x80\x9d during the height of its popularity.",TechReviews,0.015833333,3,Neutral
29-10-2017 00:00,"r. Markham, I hope that this letter addresses your concerns and convinces you to embrace the programs that TiVo Suggestions has recommended to you. We here at TiVo, Inc. stand behind that function\xe2\x80\x99s ability to know what you want even more than you do. Remember, your TiVo gets you.",TechReviews,0.05,3,Neutral
29-10-2017 00:00,n\n\t\n\n\t\n\n    \nTivo Suggestions are driving me mad,TechReviews,-0.625,1,Very Negative
29-10-2017 00:00,"n\t\t\t\t\t\n\t\t\t\t\tThe Suggestions option in Tivo sounded great... On paper. However, since having the Tivo box, we lasted about four days then just had to turn it off as it was driving us bonkers.",TechReviews,0.8,5,Very Positive
29-10-2017 00:00,"\nThe other reason? We like Have I Got News For You (new episodes as we watch them when they're broadcast)... So gave it a couple of thumbs up... Now Tivo is recording every single episode being shown on any channel! There are about eight episodes every day somewhere in the schedules... PLUS, it assumes we'd also like Never Mind The Buzzcocks (we do), 8 Out Of 10 Cats (we don't), and all manner of other comedy-quiz shows (all shown multiple times every day)... And ALL scheduled broadcasts of ALL of those shows are also being recorded. So much so that our Suggestions viewer GUI is huge to the point of being unuseable.""",TechReviews,0.056725417,3,Neutral
29-10-2017 00:00,"\nSo, how do I stop it from informing us that it needs to change channel when we don't want it to... Why the hell does it ask us to change channel anyway, I thought Suggestions were supposed to happen invisibly to the user.""",TechReviews,0,3,Neutral
29-10-2017 00:00,"\nAs it is, with Suggestions turned off, we're losing 90% of what's supposed to make Tivo good.\n\n\n\t\t\t\t\t""",TechReviews,0,3,Neutral
29-10-2017 00:00, thought Suggestions were supposed to happen invisibly to the user.,TechReviews,0,3,Neutral
29-10-2017 00:00,"As it is, with Suggestions turned off, we're losing 90% of what's supposed to make Tivo good.""",TechReviews,0.7,5,Very Positive
