Date,text,DataSource,Polarity,SentimentScore,Sentiment
29-10-2017 00:00,"he TiVo BOLT VOX provides the most personalized and unified entertainment experience ever, combining the features of TiVo\xe2\x80\x99s most powerful DVR with the most popular online streaming services, all controlled by a single voice-powered remote control. The new TiVo Mini VOX allows viewers to expand this great experience to other rooms in the house with up to 4K Ultra HD picture quality, faster performance, and no additional service fees.",TechReviews,0.04,3,Neutral
29-10-2017 00:00,"With the included TiVo VOX Remote, TiVo BOLT VOX viewers can use their voice to search across live TV, DVR recordings, video-on-demand and various online streaming services like Netflix, Hulu, VUDU, Amazon Prime Video and more. Searches also deliver personalized entertainment recommendations based on viewing habits. And, unlike many other TV platforms, TiVo lets users refine their voice searches in a natural way. For example, simply say ",TechReviews,0,3,Neutral
29-10-2017 00:00,"\xe2\x80\x9cWith our new on-screen experience and VOX Remote, scrolling through endless TV guides and painstakingly entering search terms is finally a thing of the past,\xe2\x80\x9d said Malone. \xe2\x80\x9cBOLT VOX is the only platform that combines the complete pay TV experience with major OTT services into a single user experience, on one input, controlled by one remote, with unified voice search across multiple sources.\xe2\x80\x9d",TechReviews,0.264393939,4,Positive
29-10-2017 00:00,"he TiVo BOLT VOX includes four integrated tuners, allowing viewers to watch or record up to 75 HD hours (500GB model), or 150 HD hours (1TB model) of digital cable or over-the-air (antenna) programming. A 450-hour (3TB) version of the TiVo BOLT VOX includes six integrated tuners and is for use only with digital cable systems. The TiVo Mini VOX enables BOLT owners to expand their voice-powered 4K Ultra HD experience to additional rooms without needing to pay additional fees. The TiVo BOLT VOX is priced starting at $199.99",TechReviews,0.264393939,4,Positive
29-10-2017 00:00,"xisting TiVo BOLT, TiVo Roamio and first-generation TiVo Mini customers can upgrade to voice control by purchasing a separate TiVo VOX Remote",TechReviews,0.264393939,4,Positive
29-10-2017 00:00,". The VOX Remote for BOLT is available in either black or white and is priced at $39.99. The VOX Remote for Roamio products (OTA, Pro and Plus) and first-generation TiVo Mini is available in black, includes a separate Bluetooth adapter, and is priced at $44.99.",TechReviews,-0.109659091,2,Negative
29-10-2017 00:00,alk to TiVo with New VOX Remote and BOLT DV,TechReviews,-0.109659091,2,Negative
29-10-2017 00:00,"Introducing the all-new TiVo BOLT VOX, Mini VOX, and VOX Remote, available October 29. Ready to ",TechReviews,-0.109659091,2,Negative
29-10-2017 00:00,"In addition to voice, the TiVo BOLT VOX and TiVo Mini VOX feature the latest TiVo on-screen user experience. Combining visually rich design elements with enhanced usability, TiVo\xe2\x80\x99s next-generation user experience delivers spot-on personalized program predictions influenced by actual viewing habits. Poster art, actor and director biographies, sports team logos and more help viewers quickly cut through the clutter to find the shows they want and skip the ones they don\xe2\x80\x99t.",TechReviews,0.133333333,3,Neutral
29-10-2017 00:00,"\xe2\x80\x9cBOLT VOX is the only platform that combines the complete pay TV experience with major OTT services into a single user experience, on one input, controlled by one remote, with unified voice search across multiple sources,\xe2\x80\x9d said Ted Malone, vice president of Consumer Products and Services, TiVo.",TechReviews,0.227272727,3,Neutral
29-10-2017 00:00,"iVo BOLT VOX (500GB, 75 HD hours) \xe2\x80\x93 $199.99",TechReviews,0.227272727,3,Neutral
29-10-2017 00:00,"hey are having a launch event for their new VOX remote, but made us all wait outside in the pouring rain.",TechReviews,-0.066666667,2,Negative
29-10-2017 00:00,I would give 0 stars if I could. \xc2\xa0I bought a romeo box from tivo that didn't work from day one. \xc2\xa0Was suppose to be new but I think it was refurbished. \xc2\xa0When I called to return box for credit. \xc2\xa0They told me they would not do that. \xc2\xa0Their customer service sucks. \xc2\xa0Better ways to cut the cord than using tivo. \xc2\xa0Table or magna vox new 1tb machine with no monthly fees.,TechReviews,-0.066666667,2,Negative
29-10-2017 00:00,"With your compatible TiVo DVR and the included TiVo VOX Remote, you can use your voice to control TiVo on any of your additional TVs. Attach the TiVo Mini VOX for a Tru Multi Room solution without any added monthly fees.",TechReviews,0.15,3,Neutral
29-10-2017 00:00,"ote: TiVo Mini VOX can connect to TiVo BOLT, BOLT+, BOLT VOX, Roamio OTA, Roamio Plus or Roamio Pro DVR\xe2\x80\x99s. TiVo Mini VOX can connect to earlier generation TiVo Premiere 4 and XL4/Elite DVR\xe2\x80\x99s; however, the voice control functions of the TiVo Mini VOX will be disabled in this configuration.",TechReviews,0.15,3,Neutral
29-10-2017 00:00,"ote: TiVo Mini VOX can connect to TiVo BOLT, BOLT+, BOLT VOX, Roamio OTA, Roamio Plus or Roamio Pro DVR\xe2\x80\x99s. TiVo Mini VOX can connect to earlier generation TiVo Premiere 4 and XL4/Elite DVR\xe2\x80\x99s; however, the voice control functions of the TiVo Mini VOX will be disabled in this configuration.",TechReviews,-0.1,2,Negative
29-10-2017 00:00,iVo Mini VOX/4K reviews and comments thread\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\t\t\t,TechReviews,0.136363636,3,Neutral
29-10-2017 00:00,\n\t\t\t\t\t\n\n\n\n\n\n\n\t\t\t\t\tJust installed TiVo mini with the Vox. Software loaded but continually crashes to a black screen or a screen with a right pointing arrow. I have two bolts that are the older version of the software is not uploaded on them yet. I ordered two vox remotes. Those haven\xe2\x80\x99t arrived yet. Right now I have a TiVo mini on a black screen but is not doing anything and will not stay loaded\n\t\t\t\t\t,TechReviews,0.078787879,3,Neutral
29-10-2017 00:00,Just installed TiVo mini with the Vox. Software loaded but continually crashes to a black screen or a screen with a right pointing arrow. I have two bolts that are the older version of the software is not uploaded on them yet. I ordered two vox remotes. Those haven\xe2\x80\x99t arrived yet. Right now I have a TiVo mini on a black screen but is not doing anything and will not stay loaded,TechReviews,0.078787879,3,Neutral
29-10-2017 00:00,"\nI had a similar experience and resolved it this way when I tried to connect a Mini Vox to a Premiere XL4 -- since it failed, I decided to forgo the downgrade and resolved the black screen / white arrow by doing the above.\n\t\t\t\t\t",TechReviews,0.136363636,3,Neutral
29-10-2017 00:00,"\n\t\t\t\t\t\n\n\n\n\n\n\n\t\t\t\t\tI had the same black screen issue. After hours of reboots, etc.  I finally got a message allowing me to downgrade the mini software. (I did not want to go with hydra because of the loss of PC-->Tivo video transfers.) Anyways, I finally got it working with the old interface. I have only 3 apps, Youtube, Pandora and Netflix. Nothing else; no Amazon or xfinity or Plex or anything else is available; no option to manage apps exists. Other than that it seems to work well. Netflix and Pandora seem to be just as snappy as with my bolts. My older slide remote with a USB dongle works fine with the Mini Vox. I can not initiate PC-->Tivo transfers with the mini, but after initiating the transfer on the DVR itself, I can stream the show while it is still transferring.\n\t\t\t\t\t",TechReviews,0.25,4,Positive
29-10-2017 00:00,"he TiVo Bolt Vox is an attempt to push back. Like the existing TiVo Bolt, the Vox serves as either a DVR for cable subscribers or a way to record free over-the-air channels from an antenna. Its main addition is a new remote with voice search, and it also ships with a long-awaited software overhaul. (Existing TiVo Bolt and Roamio owners can upgrade to the new software for free, and buy the voice remote for $45.)",TechReviews,0.183333333,3,Neutral
29-10-2017 00:00,"he TiVo Bolt Vox has the same design as the old Bolt, with a rectangular enclosure that arches updward on one side. Around back, there\xe2\x80\x99s a coaxial input, HDMI output, optical audio output, 3.5mm audio jack, e-SATA storage port, and two USB ports. (The USB ports don\xe2\x80\x99t support external DVR storage, and the only e-SATA drive that works with TiVo sells at a huge markup.) A hatch underneath the Bolt Vox houses a CableCARD slot.",TechReviews,-0.063684464,2,Negative
29-10-2017 00:00,"he TiVo Bolt Vox has the same design as the old Bolt, with a rectangular enclosure that arches updward on one side. Around back, there\xe2\x80\x99s a coaxial input, HDMI output, optical audio output, 3.5mm audio jack, e-SATA storage port, and two USB ports. (The USB ports don\xe2\x80\x99t support external DVR storage, and the only e-SATA drive that works with TiVo sells at a huge markup.) A hatch underneath the Bolt Vox houses a CableCARD slot.",TechReviews,-0.063684464,2,Negative
29-10-2017 00:00,"If you want to use TiVo as a whole-home DVR, you\xe2\x80\x99ll need TiVo\xe2\x80\x99s Mini or Mini Vox satellite units, which costs $150 and $180 respectively. The latter comes with the same voice remote as the Bolt Vox, and it supports 4K video. The Tivo Bolt Vox can stream live and recorded TV to iOS and Android devices at no extra charge. (There\xe2\x80\x99s also a beta app for Fire TV devices, though it hasn\xe2\x80\x99t been updated in two years and only works with recorded programs.)",TechReviews,0.028571429,3,Neutral
29-10-2017 00:00,"One thing you\xe2\x80\x99ll notice with the TiVo Bolt Vox\xe2\x80\x94at least if it\xe2\x80\x99s sitting out in the open\xe2\x80\x94is that it\xe2\x80\x99s constantly whirring. Noise emanates from the unit whether it\xe2\x80\x99s recording or not, whether the TV is on or off, and strangely even when the TiVo itself is on standby. It\xe2\x80\x99s not a major nuisance, especially from 10 feet away, but it\xe2\x80\x99s a reminder of how unobtrusive fanless streaming boxes and sticks are by comparison.",TechReviews,0.178099174,3,Neutral
29-10-2017 00:00,"he Tivo Bolt Vox\xe2\x80\x99s biggest new feature is its software, previously codenamed \xe2\x80\x9cHydra\xe2\x80\x9d and now just known as the New User Interface. It\xe2\x80\x99s pre-loaded on the Bolt Vox, but existing TiVo owners have the option to upgrade as well.",TechReviews,0.178099174,3,Neutral
29-10-2017 00:00,"he TiVo Bolt Vox will mainly appeal to diehard cable subscribers who might not mind the investment in TiVo\xe2\x80\x99s hardware and services. But as more people give up cable TV in favor of antenna channels and streaming services, the squeeze on TiVo seems unlikely to let up.",TechReviews,0.277777778,4,Positive
29-10-2017 00:00,\n\t\t\t\t\t\t\xe2\x80\x98Skip these commercials!\xe2\x80\x99 The Bolt Vox is the first TiVo you can talk to\t\t\t\t\t,TechReviews,0.277777778,4,Positive
29-10-2017 00:00,"Both devices come with TiVo\xe2\x80\x99s new\xc2\xa0Vox remote, with a nearly identical layout to previous Bolt remotes except for two notable additions, including a prominent light-blue microphone button, and \xe2\x80\x94 for the first time on a TiVo remote \xe2\x80\x94 a dedicated Netflix button.",TechReviews,0,3,Neutral
29-10-2017 00:00,"he TiVo Mini Vox, which is a companion to the Bolt Vox, letting you access content at up to 4K Ultra HD resolution on other TVs in your home, is $180.",TechReviews,0.118181818,3,Neutral
29-10-2017 00:00,"he voice commands also work with playback control, with commands like \xe2\x80\x9cSkip it,\xe2\x80\x9d which will automatically jump you past the ads on a recorded program. Speaking of skipping, you\xe2\x80\x99ll find three new buttons on the Vox remote: A skip button (previously you had to use the \xe2\x80\x9cD\xe2\x80\x9d button to skip ads), a Netflix quick key \xe2\x80\x94 another Roku-inspired move \xe2\x80\x94 and of course the microphone button, which you need to press to initiate a voice command.",TechReviews,0.14,3,Neutral
29-10-2017 00:00,iVo\xe2\x80\x99s new Bolt Vox DVR has voice search built into the remote,TechReviews,0.14,3,Neutral
29-10-2017 00:00,"iVo announced three new products this morning including two set-top boxes, the Bolt Vox and Mini Vox, plus a remote control with voice search capabilities for existing, recent TiVo hardware. Alongside these new devices, TiVo is showcasing the updated software that runs on them, which will also come to Bolt and Roamio DVRs later this fall.",TechReviews,0.095454545,3,Neutral
29-10-2017 00:00,"he Bolt Vox looks extremely similar in design to the Bolt released two years ago, but this time there\xe2\x80\x99s no white version. It only comes in black. The connections around back are all identical, as well. In fact, there appear to be no hardware differences at all between the Bolt Vox and original Bolt from 2015. This is the same box as before, but now it\xe2\x80\x99s been rebranded and comes with a bundled voice remote. ",TechReviews,0.15,3,Neutral
29-10-2017 00:00,"iVo\xe2\x80\x99s new $179.99 Mini Vox is an upgraded, more powerful version of the TiVo Mini, which is a smaller box that plugs into secondary TVs around your house to give them access to your recordings, live TV, and a few key streaming apps. The Mini Vox now supports 4K playback (the prior Mini was limited to 1080p), and it too also has the new voice remote control right in the box. But you\xe2\x80\x99ll still need a MoCA (multimedia over coax) hookup or ethernet-based home network if you want to assemble this multi-room TiVo system. Wi-Fi alone won\xe2\x80\x99t cut it.",TechReviews,-0.055555556,2,Negative
29-10-2017 00:00,"If you want TiVo\xe2\x80\x99s voice search (and the new software to go along with it), you\xe2\x80\x99ll be able to get the Vox voice remote for $39.99 in black or white for Bolt devices. If you\xe2\x80\x99ve got a Roamio (Pro, Plus, or OTA), the remote costs slightly more at $44.99 since it includes a Bluetooth adapter. Everything goes on sale October 29th at Amazon, Best Buy, and TiVo\xe2\x80\x99s web store, and we\xe2\x80\x99ll be spending more time with the Bolt Vox soon. ",TechReviews,-0.055555556,2,Negative
29-10-2017 00:00,"If you want TiVo\xe2\x80\x99s voice search (and the new software to go along with it), you\xe2\x80\x99ll be able to get the Vox voice remote for $39.99 in black or white for Bolt devices. If you\xe2\x80\x99ve got a Roamio (Pro, Plus, or OTA), the remote costs slightly more at $44.99 since it includes a Bluetooth adapter. Everything goes on sale October 29th at Amazon, Best Buy, and TiVo\xe2\x80\x99s web store, and we\xe2\x80\x99ll be spending more time with the Bolt Vox soon. ",TechReviews,0.064187328,3,Neutral
29-10-2017 00:00,"Press and hold the voice search button and say something like ""Show me action movies"" and the Vox will display all that are available. But a good voice search understands context. If you follow up the first request with ""only movies with Clint Eastwood"" and then maybe ""only westerns,"" the Vox will understand the context in relation to action movies.",TechReviews,-0.05,2,Negative
29-10-2017 00:00,"I tried this out on a pre-production Vox and it worked. Vox\'s voice remote also knows how to find movies with two actors and actresses (i.e. ""Show me movies with George Clooney and Julia Roberts"") and when sports games are playing (""When do the Jets play?"").",TechReviews,0.3997114,4,Positive
29-10-2017 00:00,"Which is why the company's not only blessing Vox owners with the remote, but existing Bolt and Roamio DVR owners will be able to purchase voice remote controls for their boxes. Bolt owners will need to pay $40 for the voice remote and Roamio owners will pay $45. Customers with Roamio DVRs will need a Bluetooth USB receiver dongle, though.",TechReviews,0,3,Neutral
29-10-2017 00:00,"his week the folks at TiVo revealed a pair of new devices, both the TiVo BOLT VOX and the Mini VOX. These devices work with TiVo\xe2\x80\x99s first voice control remote \xe2\x80\x93 aptly called TiVo VOX Remote \xe2\x80\x93 and include \xe2\x80\x9cbuilt-in personalized recommendations and intelligent predictions.\xe2\x80\x9d Plus there\xe2\x80\x99s 4K to look forward to.",TechReviews,-0.1,2,Negative
29-10-2017 00:00,"his week the folks at TiVo revealed a pair of new devices, both the TiVo BOLT VOX and the Mini VOX. These devices work with TiVo\xe2\x80\x99s first voice control remote \xe2\x80\x93 aptly called TiVo VOX Remote \xe2\x80\x93 and include \xe2\x80\x9cbuilt-in personalized recommendations and intelligent predictions.\xe2\x80\x9d Plus there\xe2\x80\x99s 4K to look forward to.",TechReviews,-0.111904762,2,Negative
29-10-2017 00:00,"iVo BOLT VOX is the base hub from whens the new TiVo experience is delivered. This unit is the central place where users can use their new VOX Remote with voice control. Once the TiVo BOLT VOX is in play in one room, other rooms can experience the same content in other rooms \xe2\x80\x93 also in 4K Ultra HD. ",TechReviews,0.051666667,3,Neutral
29-10-2017 00:00,"iVo BOLT VOX and TiVo Mini VOX have the latest update to the TiVo on-screen UI. This includes TiVo QuickView, allowing users to see shows playing on different built-in tuners as well as a one-line channel guide and favorite channels too. This includes TiVo\xe2\x80\x99s new SmartBar, a \xe2\x80\x9ca personalized prediction of shows to watch at that time influenced by prior viewing behavior.\xe2\x80\x9d ",TechReviews,0.051666667,3,Neutral
29-10-2017 00:00,"he TiVo BOLT VOX will cost approximately $200 for the 500GB model, while the TiVo Mini VOX will be made available for approximately $180. These products (including the remote) will be made available on October 29th, 2017 through Amazon, TiVo dot com, and Best Buy retail stores.",TechReviews,0.009090909,3,Neutral
29-10-2017 00:00,iVo Adds Voice Search on New Vox Boxes,TechReviews,0.105194805,3,Neutral
29-10-2017 00:00,he new TiVo Bolt Vox and Mini Vox let users search for content with voice commands thanks to a microphone-equipped remote.,TechReviews,0.105194805,3,Neutral
29-10-2017 00:00,he Bolt Vox retains the same unique curved-top design as the original ,TechReviews,0.179085498,3,Neutral
29-10-2017 00:00,"The real change is with the new Vox Remote TiVo included with the Vox boxes. It's a thick, curved dog bone of a remote control with conventional rubber buttons, just like the previous TiVo Bolt remote. Now it has a built-in microphone, similar to the mics on the remotes of the ",TechReviews,0.030248316,3,Neutral
29-10-2017 00:00,"The Bolt Vox and Mini Vox will get a few interface enhancements in addition to voice search. The new boxes will support QuickView, providing live feeds of multiple tuners at the same time. The new SmartBar will provide even more suggestions for what to watch out of what is currently on, based on your viewing habits. Considering how impressive TiVo's prediction engine has been in the past, adding consideration for the time could make finding what to watch even more convenient.",TechReviews,0.036002886,3,Neutral
29-10-2017 00:00,"he TiVo Bolt Vox and Mini Vox will both be in stores Oct. 29. The Bolt Vox will start at $199.99 for the 500GB model, with a 1TB version also available. The Mini Vox will retail for $179.99. The Bolt Vox requires a TiVo service subscription, and the Mini Vox requires a primary DVR system like the Bolt Vox to extend the service to additional TVs.",TechReviews,0.036002886,3,Neutral
29-10-2017 00:00,iVo BOLT VOX & Mini VOX Product Demo,TechReviews,0.036002886,3,Neutral
29-10-2017 00:00,"Manage at-home entertainment with this voice-activated TiVo Bolt Vox DVR. Its SkipMode feature lets you quickly pass over commercials, and it supports multiple streaming platforms for binge-watching your favorite shows and movies. This TiVo Bolt Vox DVR has 1TB of storage space that holds hundreds of hours of programming.",TechReviews,0.036002886,3,Neutral
29-10-2017 00:00,"iVo also revamped its multi-room companion box capable of streaming programming from a TiVo DVR in the same home, which is now called the TiVo VOX Mini. The 4K-capable Mini, which also offers access to streaming apps, costs $180, and the 4-tuner version of the\xc2\xa0TiVo BOLT VOX starts at $200. The latter requires a TiVo subscription, whereas the Mini doesn\xe2\x80\x99t need an additional subscription plan. All of the hardware will become available this coming Sunday.",TechReviews,0.036002886,3,Neutral
29-10-2017 00:00,iVo Bolt Vox Review: A DVR With 4K Visuals & Voice Commands,TechReviews,-0.129545455,2,Negative
29-10-2017 00:00,"\n                Voice commands are quickly becoming a standard feature within the home entertainment experience, with companies like Samsung, Amazon and Roku weaving it into their products. TiVo\xe2\x80\x99s revising their Bolt DVR boxes to include this feature, and the TiVo Bolt Vox is coming soon. Tivo Bolt Vox Review Meet TiVo Bolt Vox, the voice-powered ultimate entertainment [\xe2\x80\xa6]",TechReviews,-0.129545455,2,Negative
29-10-2017 00:00,he post TiVo Bolt Vox Review: A DVR With 4K Visuals & Voice Commands appeared first on uInterview.\n            ,TechReviews,-0.133333333,2,Negative
29-10-2017 00:00,"Meet TiVo BOLT VOX, the voice-powered ultimate entertainment system. ",TechReviews,-0.05,2,Negative
29-10-2017 00:00,"iVo\xe2\x80\x99s new family members will arrive on November 8. TiVo\xe2\x80\x99s standard Bolt Vox will cost $199.99. That consists of 500GB, supplying up to 75 hours worth of space. A 1TB model spanning 150 hours will also be available for $299.99, whilst a 3TB unit will last 450 hours. The latter will cost $499.99, but it can only record from digital cable. Moreover, those with the previous Bolt or Bolt+, or the\xc2\xa0TiVo Roamio OTA, Pro or Plus, can also score the voice feature via an interface patch. It will require a purchase of a new remote, however.",TechReviews,-0.125,2,Negative
29-10-2017 00:00,"Introducing the all-new TiVo BOLT VOX, Mini VOX, and VOX Remote, available October 29. Ready to ",TechReviews,-0.1,2,Negative
29-10-2017 00:00,"If you\xe2\x80\x99re running 20.7.4 and pick up a TiVo Vox voice remote, clicking the blue voice button will also initiate the Hydra update. ",TechReviews,0.078787879,3,Neutral
29-10-2017 00:00,"My Vox remote, without dongle, is supposed to ship today from Amazon.",TechReviews,-0.25,2,Negative
29-10-2017 00:00,"Have they actually released the hardware specs for the Tivo Bolt VOX?  A couple of articles that I read said that the Tivo Bolt Vox is the same hardware as the older Tivo Bolt + but where are they getting this information from?  There is an article written from the Verge that may be the source of this information.  It said that it looks the same, but that doesn\xe2\x80\x99t say anything about the actual processor or memory and the hardware specs on the Tivo site don\xe2\x80\x99t mention those specs.  Not sure if they are getting this information from Tivo directly or if they have more specific info that they did not release.  I was just wondering if there had been any upgrade to the processor or memory (I understand its the same number of tuners and HD space) since I had just bought the Bolt + just weeks before the Vox was released.   ",TechReviews,0.136363636,3,Neutral
29-10-2017 00:00,"IVO VOX remote works great with my TIVO Bolt, but would not RF pair to a Mini without a dongle for the Mini that is not included unless you buy the remote directly from TIVO. Without this pairing the Voice button will not work with the new TIVO Experience and you only have an IR based remote.",TechReviews,0.136363636,3,Neutral
29-10-2017 00:00,"IVO VOX remote works great with my TIVO Bolt, but would not RF pair to a Mini without a dongle for the Mini that is not included unless you buy the remote directly from TIVO. Without this pairing the Voice button will not work with the new TIVO Experience and you only have an IR based remote.",TechReviews,0.34,4,Positive
29-10-2017 00:00,"I am a loyal TiVo user for the past 10+ years, so I was looking forward to this new VOX remote. and I really wanted it to work for me. Unfortunately, The VOX remote is a step backwards. My old slide pro remote was a learning remote and I was able to program it to turn ON/OFF BOTH the TV and the AV receiver. I CAN\'T DO THATt with the VOX remote.  It won\'t TURN OFF/ON two devices at the same time. Also, to skip  the Ads (which is a GREAT feature), on the old slide remote pro,  I push on the D button and it skips. You can do that on a VOX remote, but to use your voice, you have to push Voice and then speak ""Skip"", so two steps on the new VOX remote- push button and speak, while one step on the old slide remote- push D.",TechReviews,0.34,4,Positive
29-10-2017 00:00,"I am a loyal TiVo user for the past 10+ years, so I was looking forward to this new VOX remote. and I really wanted it to work for me. Unfortunately, The VOX remote is a step backwards. My old slide pro remote was a learning remote and I was able to program it to turn ON/OFF BOTH the TV and the AV receiver. I CAN\'T DO THATt with the VOX remote.  It won\'t TURN OFF/ON two devices at the same time. Also, to skip  the Ads (which is a GREAT feature), on the old slide remote pro,  I push on the D button and it skips. You can do that on a VOX remote, but to use your voice, you have to push Voice and then speak ""Skip"", so two steps on the new VOX remote- push button and speak, while one step on the old slide remote- push D.",TechReviews,0.186666667,3,Neutral
29-10-2017 00:00,I are so disappointed in this new  VOX remote that I  have given up on it and I am not going to use it until it becomes a learning remote. This review is just want to warn others to the new VOX remote's shortcomings,TechReviews,-0.016666667,2,Negative
29-10-2017 00:00,"iVo MINI VOX Streaming Media Player, 4K UHD, With Voice Remote! (TCDA95000)",TechReviews,0.182051282,3,Neutral
29-10-2017 00:00,ee all details for TiVo VOX Remote for TiVo BOL,TechReviews,0.182051282,3,Neutral
29-10-2017 00:00,iVo leaps into the voice command frenzy with the new Bolt Vox,TechReviews,0.166666667,3,Neutral
29-10-2017 00:00,"The Vox has enough of its own personality to distinguish it from the likes of Amazon's Alexa and Apple's Siri as the focus here, understandably, is on helping you find the kind of content you want to watch, and the Vox is surprisingly specific. Even better, it's arguably smarter than its competitors as it lets you refine some requests.",TechReviews,0,3,Neutral
29-10-2017 00:00,"If you're happy with your current TiVo Bolt \xe2\x80\x93 and again, the Vox isn't really that much different internally \xe2\x80\x93 you'll be happy to learn that you can simply buy a $40 remote that makes the older device function like the Vox. It comes in both black and white, the better to match your older system.",TechReviews,-0.1,2,Negative
29-10-2017 00:00,Our take on the TiVo Vox\xe2\x84\xa2 Remote\r\n                        \r\n                        ,TechReviews,-0.1,2,Negative
29-10-2017 00:00,Find your favorites faster with the Vox Remote,TechReviews,-0.05,2,Negative
29-10-2017 00:00,"he TiVo Vox remote is powered by two ""AA"" \r\nbatteries (not included). ",TechReviews,-0.1,2,Negative
29-10-2017 00:00,"iVo VOX Remote allows you to use your voice to search across live TV, DVR recordings, video-on-demand and various online streaming services like Netflix, Hulu, VUDU, Amazon Prime Video and more. Searches also deliver personalized entertainment recommendations based on viewing habits. And, unlike many other TV platforms, TiVo lets users ",TechReviews,-0.1,2,Negative
29-10-2017 00:00,"Introducing the all-new TiVo BOLT VOX, Mini VOX, and VOX Remote, available October 29. Ready to ",TechReviews,0.018181818,3,Neutral
29-10-2017 00:00,"In addition to voice, the TiVo BOLT VOX and TiVo Mini VOX feature the latest TiVo on-screen user experience. Combining visually rich design elements with enhanced usability, TiVo\xe2\x80\x99s next-generation user experience delivers spot-on personalized program predictions influenced by actual viewing habits. Poster art, actor and director biographies, sports team logos and more help viewers quickly cut through the clutter to find the shows they want and skip the ones they don\xe2\x80\x99t.",TechReviews,0.151893939,3,Neutral
29-10-2017 00:00,"he VOX suite of products will be available on October 29, 2017 online at www.tivo.com and Amazon.com, as well as Best Buy retail stores nationwide.",TechReviews,0.166666667,3,Neutral
29-10-2017 00:00,"iVo BOLT VOX (1TB, 150 HD hours) \xe2\x80\x93 $299.99",TechReviews,0.166666667,3,Neutral
29-10-2017 00:00,"With your compatible TiVo DVR and the included TiVo VOX Remote, you can use your voice to control TiVo on any of your additional TVs. Attach the TiVo Mini VOX for a Tru Multi Room solution without any added monthly fees.",TechReviews,0.166666667,3,Neutral
29-10-2017 00:00,"ote: TiVo Mini VOX can connect to TiVo BOLT, BOLT+, BOLT VOX, Roamio OTA, Roamio Plus or Roamio Pro DVR\xe2\x80\x99s. TiVo Mini VOX can connect to earlier generation TiVo Premiere 4 and XL4/Elite DVR\xe2\x80\x99s; however, the voice control functions of the TiVo Mini VOX will be disabled in this configuration.",TechReviews,0.341666667,4,Positive
29-10-2017 00:00,"ote: TiVo Mini VOX can connect to TiVo BOLT, BOLT+, BOLT VOX, Roamio OTA, Roamio Plus or Roamio Pro DVR\xe2\x80\x99s. TiVo Mini VOX can connect to earlier generation TiVo Premiere 4 and XL4/Elite DVR\xe2\x80\x99s; however, the voice control functions of the TiVo Mini VOX will be disabled in this configuration.",TechReviews,0.341666667,4,Positive
29-10-2017 00:00,"dd a TiVo mini vox to additional TVs in your home for an easy, economical and entertaining multi-room setup.",TechReviews,-0.001488095,2,Negative
29-10-2017 00:00,iVo BOLT 500GB and VOX Remote features,TechReviews,0.7,5,Very Positive
29-10-2017 00:00,ay Hello to the All-New TiVo BOLT VOX,TechReviews,-0.1,2,Negative
29-10-2017 00:00,". The latest device lineup includes TiVo\xe2\x80\x99s first voice control remote \xe2\x80\x93 the TiVo VOX Remote\xe2\x84\xa2, with which viewers can use their voice to search for programs across live TV, DVR, video-on-demand and online streaming services. The new TiVo products also include access to the latest visually rich, on-screen TiVo user experience, complete with built-in personalized recommendations and intelligent predictions.",TechReviews,-0.1,2,Negative
29-10-2017 00:00,"he TiVo BOLT VOX provides the most personalized and unified entertainment experience ever, combining the features of TiVo\xe2\x80\x99s most powerful DVR with the most popular online streaming services, all controlled by a single voice-powered remote control. The new TiVo Mini VOX allows viewers to expand this great experience to other rooms in the house with up to 4K Ultra HD picture quality, faster performance, and no additional service fees.",TechReviews,0.05012987,3,Neutral
29-10-2017 00:00,"With the included TiVo VOX Remote, TiVo BOLT VOX viewers can use their voice to search across live TV, DVR recordings, video-on-demand and various online streaming services like Netflix, Hulu, VUDU, Amazon Prime Video and more. Searches also deliver personalized entertainment recommendations based on viewing habits. And, unlike many other TV platforms, TiVo lets users refine their voice searches in a natural way. For example, simply say ",TechReviews,0.411111111,4,Positive
29-10-2017 00:00,"In addition to voice, the TiVo BOLT VOX and TiVo Mini VOX feature the latest TiVo on-screen user experience. Combining visually rich design elements with enhanced usability, TiVo\xe2\x80\x99s next-generation user experience delivers spot-on personalized program predictions influenced by actual viewing habits. Poster art, actor and director biographies, sports team logos and more help viewers quickly cut through the clutter to find the shows they want and skip the ones they don\xe2\x80\x99t.",TechReviews,0.083333333,3,Neutral
29-10-2017 00:00,"he TiVo BOLT VOX includes four integrated tuners, allowing viewers to watch or record up to 75 HD hours (500GB model), or 150 HD hours (1TB model) of digital cable or over-the-air (antenna) programming. A 450-hour (3TB) version of the TiVo BOLT VOX includes six integrated tuners and is for use only with digital cable systems. The TiVo Mini VOX enables BOLT owners to expand their voice-powered 4K Ultra HD experience to additional rooms without needing to pay additional fees. The TiVo BOLT VOX is priced starting at $199.99",TechReviews,-0.1,2,Negative
29-10-2017 00:00,"xisting TiVo BOLT, TiVo Roamio and first-generation TiVo Mini customers can upgrade to voice control by purchasing a separate TiVo VOX Remote",TechReviews,-0.1,2,Negative
29-10-2017 00:00,"he VOX suite of products will be available on October 29, 2017 online at ",TechReviews,0.123232323,3,Neutral
